Timestamp,Temperature,Humidity,Pressure,GasResistance,Altitude,Voltage
2025-04-23T01:25:00Z,31.67,27.19,1000.65,13.82,105.52,11.17
2025-04-23T01:27:00Z,31.67,27.16,1000.62,13.88,105.69,11.23
2025-04-23T01:29:00Z,31.67,27.22,1000.6,13.9,105.94,11.37
2025-04-23T01:30:00Z,31.66,27.27,1000.56,13.92,106.19,11.12
2025-04-23T01:32:00Z,31.67,27.31,1000.53,13.94,106.53,11.32
2025-04-23T01:34:00Z,31.67,27.35,1000.49,13.97,106.95,11.24
2025-04-23T01:35:00Z,31.67,27.38,1000.45,13.96,107.2,11.22
2025-04-23T01:37:00Z,31.67,27.42,1000.42,13.99,107.54,11.34
2025-04-23T01:39:00Z,31.66,27.46,1000.39,14.04,107.71,11.01
2025-04-23T01:40:00Z,31.65,27.54,1000.38,14.02,107.71,11.33
2025-04-23T01:42:00Z,31.63,27.69,1000.37,14.09,107.79,11.29
2025-04-23T01:44:00Z,31.61,27.84,1000.37,14.02,107.79,11.23
2025-04-23T01:45:00Z,31.6,27.82,1000.37,14.07,107.88,11.29
2025-04-23T01:47:00Z,31.62,27.75,1000.35,14.03,107.88,11.15
2025-04-23T01:49:00Z,31.63,27.68,1000.36,13.98,107.88,11.21
2025-04-23T01:50:00Z,31.64,27.62,1000.35,14.03,107.96,11.12
2025-04-23T01:52:00Z,31.64,27.54,1000.34,14.11,108.04,11.12
2025-04-23T01:54:00Z,31.64,27.59,1000.32,14.06,108.3,11.13
2025-04-23T01:55:00Z,31.62,27.56,1000.29,14.17,108.46,11.01
2025-04-23T01:57:00Z,31.6,27.52,1000.3,14.17,108.3,11.11
2025-04-23T01:59:00Z,31.59,27.44,1000.31,14.17,108.13,11.31
2025-04-23T02:00:00Z,31.61,27.27,1000.33,14.24,108.04,11.29
2025-04-23T02:02:00Z,31.63,27.17,1000.36,14.2,107.71,11.11
2025-04-23T02:04:00Z,31.66,27.04,1000.38,14.15,107.54,11.21
2025-04-23T02:05:00Z,31.7,26.51,1000.39,14.16,107.54,10.96
2025-04-23T02:07:00Z,31.74,26.18,1000.38,14.15,107.71,11.14
2025-04-23T02:09:00Z,31.78,26.02,1000.36,14.1,107.96,11.09
2025-04-23T02:10:00Z,31.8,25.84,1000.34,14.14,108.04,11.09
2025-04-23T02:12:00Z,31.82,25.61,1000.32,14.12,108.21,11.33
2025-04-23T02:14:00Z,31.85,25.47,1000.31,14.16,108.38,11.0
2025-04-23T02:15:00Z,31.87,25.24,1000.28,14.11,108.55,11.32
2025-04-23T02:17:00Z,31.88,25.11,1000.26,14.13,108.72,11.32
2025-04-23T02:19:00Z,31.88,24.94,1000.26,14.14,108.72,11.17
2025-04-23T02:20:00Z,31.88,24.85,1000.25,14.19,108.72,11.16
2025-04-23T02:22:00Z,31.88,24.84,1000.25,14.23,108.88,10.96
2025-04-23T02:24:00Z,31.88,24.57,1000.22,14.24,109.05,11.17
2025-04-23T02:25:00Z,31.89,24.42,1000.21,14.28,109.14,11.13
2025-04-23T02:27:00Z,31.9,24.25,1000.19,14.38,109.31,11.0
2025-04-23T02:29:00Z,31.9,24.13,1000.18,14.41,109.39,11.19
2025-04-23T02:30:00Z,31.89,24.04,1000.17,14.44,109.47,11.19
2025-04-23T02:32:00Z,31.91,23.82,1000.16,14.46,109.64,11.21
2025-04-23T02:34:00Z,31.93,23.59,1000.13,14.43,109.89,11.07
2025-04-23T02:35:00Z,31.96,23.46,1000.11,14.48,110.06,11.15
2025-04-23T02:37:00Z,31.98,23.36,1000.09,14.52,110.15,10.95
2025-04-23T02:39:00Z,31.99,23.32,1000.07,14.54,110.31,10.9
2025-04-23T02:40:00Z,32.0,23.31,1000.06,14.5,110.4,11.18
2025-04-23T02:42:00Z,32.01,23.32,1000.04,14.43,110.57,10.93
2025-04-23T02:44:00Z,32.0,23.38,1000.04,14.4,110.57,11.13
2025-04-23T02:45:00Z,31.99,23.46,1000.02,14.44,110.74,10.92
2025-04-23T02:47:00Z,32.0,23.5,999.99,14.34,110.99,11.04
2025-04-23T02:49:00Z,32.01,23.58,999.97,14.34,111.24,11.13
2025-04-23T02:50:00Z,32.01,23.68,999.94,14.21,111.49,10.98
2025-04-23T02:52:00Z,32.01,23.85,999.91,14.16,111.75,11.08
2025-04-23T02:54:00Z,32.02,23.94,999.89,14.1,111.83,10.95
2025-04-23T02:55:00Z,32.02,24.08,999.88,14.02,111.91,10.96
2025-04-23T02:57:00Z,32.03,24.22,999.87,13.99,112.0,11.24
2025-04-23T02:59:00Z,32.03,24.33,999.87,13.91,112.0,11.06
2025-04-23T03:00:00Z,32.04,24.44,999.85,13.91,112.17,11.0
2025-04-23T03:02:00Z,32.05,24.59,999.83,13.8,112.33,11.07
2025-04-23T03:04:00Z,32.06,24.68,999.83,13.73,112.25,10.9
2025-04-23T03:05:00Z,32.06,24.81,999.82,13.82,112.42,10.99
2025-04-23T03:07:00Z,32.07,24.95,999.81,13.64,112.59,10.92
2025-04-23T03:09:00Z,32.06,25.13,999.79,13.64,112.67,11.01
2025-04-23T03:10:00Z,32.05,25.3,999.78,13.65,112.75,11.11
2025-04-23T03:12:00Z,32.04,25.54,999.76,13.56,112.92,10.98
2025-04-23T03:14:00Z,32.02,25.76,999.74,13.54,113.09,11.07
2025-04-23T03:15:00Z,32.02,26.0,999.73,13.48,113.18,11.17
2025-04-23T03:17:00Z,32.01,26.1,999.73,13.47,113.09,10.88
2025-04-23T03:19:00Z,32.02,26.12,999.72,13.42,113.26,11.22
2025-04-23T03:20:00Z,32.02,26.13,999.72,13.44,113.26,11.21
2025-04-23T03:22:00Z,32.04,26.13,999.72,13.37,113.26,11.17
2025-04-23T03:24:00Z,32.05,26.22,999.72,13.33,113.18,11.15
2025-04-23T03:25:00Z,32.06,26.29,999.72,13.34,113.34,11.18
2025-04-23T03:27:00Z,32.07,26.34,999.72,13.33,113.26,11.11
2025-04-23T03:29:00Z,32.07,26.46,999.71,13.26,113.26,11.01
2025-04-23T03:30:00Z,32.08,26.58,999.71,13.24,113.34,10.86
2025-04-23T03:32:00Z,32.08,26.72,999.71,13.21,113.26,11.01
2025-04-23T03:34:00Z,32.08,26.85,999.72,13.18,113.26,10.95
2025-04-23T03:35:00Z,32.08,26.99,999.7,13.19,113.43,10.92
2025-04-23T03:37:00Z,32.08,27.15,999.69,13.14,113.51,10.88
2025-04-23T03:39:00Z,32.07,27.32,999.69,13.15,113.6,11.01
2025-04-23T03:40:00Z,32.07,27.45,999.69,13.15,113.43,10.93
2025-04-23T03:42:00Z,32.07,27.7,999.69,13.06,113.43,11.07
2025-04-23T03:44:00Z,32.05,27.85,999.69,13.09,113.51,11.13
2025-04-23T03:45:00Z,32.04,28.03,999.68,13.02,113.6,10.87
2025-04-23T03:47:00Z,32.03,28.1,999.69,13.03,113.51,10.99
2025-04-23T03:49:00Z,32.02,28.32,999.68,12.95,113.6,10.77
2025-04-23T03:50:00Z,32.0,28.4,999.66,12.91,113.68,11.08
2025-04-23T03:52:00Z,31.98,28.48,999.66,12.89,113.77,10.88
2025-04-23T03:54:00Z,31.96,28.54,999.65,12.94,113.85,10.92
2025-04-23T03:55:00Z,31.96,28.47,999.64,12.85,113.93,10.96
2025-04-23T03:57:00Z,31.97,28.43,999.65,12.83,113.77,10.66
2025-04-23T03:59:00Z,31.96,28.43,999.67,12.82,113.51,10.92
2025-04-23T04:00:00Z,31.94,28.44,999.7,12.83,113.34,10.91
2025-04-23T04:02:00Z,31.92,28.52,999.71,12.91,113.18,10.89
2025-04-23T04:04:00Z,31.91,28.42,999.73,12.85,113.09,10.81
2025-04-23T04:05:00Z,31.92,28.43,999.73,12.86,113.01,10.71
2025-04-23T04:07:00Z,31.91,28.43,999.75,12.88,112.92,10.82
2025-04-23T04:09:00Z,31.91,28.46,999.75,12.84,112.84,10.78
2025-04-23T04:10:00Z,31.9,28.54,999.77,12.86,112.67,10.81
2025-04-23T04:12:00Z,31.89,28.56,999.78,12.85,112.67,10.85
2025-04-23T04:14:00Z,31.89,28.64,999.78,12.83,112.67,10.68
2025-04-23T04:15:00Z,31.88,28.73,999.77,12.85,112.75,10.84
2025-04-23T04:17:00Z,31.86,28.8,999.77,12.81,112.75,10.57
2025-04-23T04:19:00Z,31.86,28.88,999.8,12.9,112.59,10.74
2025-04-23T04:20:00Z,31.86,28.96,999.8,12.75,112.5,10.6
2025-04-23T04:22:00Z,31.87,29.04,999.81,12.74,112.5,10.49
2025-04-23T04:24:00Z,31.86,29.15,999.82,12.76,112.33,10.6
2025-04-23T04:25:00Z,31.86,29.25,999.84,12.77,112.17,10.62
2025-04-23T04:27:00Z,31.86,29.33,999.86,12.68,112.0,10.55
2025-04-23T04:29:00Z,31.86,29.4,999.87,12.71,111.91,10.57
2025-04-23T04:30:00Z,31.86,29.49,999.88,12.73,111.91,10.49
2025-04-23T04:32:00Z,31.86,29.62,999.89,12.68,111.75,10.58
2025-04-23T04:34:00Z,31.85,29.72,999.89,12.67,111.75,10.58
2025-04-23T04:35:00Z,31.84,29.84,999.89,12.69,111.83,10.56
2025-04-23T04:37:00Z,31.83,29.93,999.89,12.69,111.75,10.47
2025-04-23T04:39:00Z,31.82,30.03,999.9,12.68,111.75,10.21
2025-04-23T04:40:00Z,31.8,30.09,999.9,12.71,111.75,10.24
2025-04-23T04:42:00Z,31.8,30.17,999.91,12.75,111.58,10.36
2025-04-23T04:44:00Z,31.8,30.23,999.92,12.75,111.58,10.26
2025-04-23T04:45:00Z,31.8,30.24,999.94,12.7,111.41,10.32
2025-04-23T04:47:00Z,31.8,30.33,999.94,12.78,111.41,10.36
2025-04-23T04:49:00Z,31.8,30.4,999.93,12.79,111.58,10.33
2025-04-23T04:50:00Z,31.79,30.54,999.92,12.75,111.58,10.31
2025-04-23T04:52:00Z,31.77,30.58,999.91,12.89,111.75,10.33
2025-04-23T04:54:00Z,31.76,30.61,999.91,12.8,111.75,10.21
2025-04-23T04:55:00Z,31.76,30.63,999.9,12.87,111.75,10.1
2025-04-23T04:57:00Z,31.75,30.68,999.9,12.87,111.75,10.24
2025-04-23T04:59:00Z,31.74,30.66,999.9,12.89,111.75,9.85
2025-04-23T05:00:00Z,31.73,30.81,999.9,12.96,111.58,10.09
2025-04-23T05:02:00Z,31.71,30.91,999.92,12.98,111.58,10.09
2025-04-23T05:04:00Z,31.7,30.96,999.92,12.96,111.49,9.87
2025-04-23T05:05:00Z,31.69,31.01,999.92,12.96,111.49,10.0
2025-04-23T05:08:00Z,31.67,31.12,999.93,13.0,111.41,9.97
2025-04-23T05:09:00Z,31.64,31.18,999.94,13.0,111.32,9.86
2025-04-23T05:10:00Z,31.63,31.23,999.94,13.0,111.32,9.62
2025-04-23T05:12:00Z,31.61,31.31,999.95,13.01,111.32,9.72
2025-04-23T05:14:00Z,31.6,31.26,999.96,13.07,111.24,9.67
2025-04-23T05:15:00Z,31.61,31.22,999.96,13.1,111.16,9.35
2025-04-23T05:17:00Z,31.62,31.28,999.98,13.05,110.99,9.43
2025-04-23T05:19:00Z,31.63,31.41,999.99,13.06,110.9,9.26
2025-04-23T05:20:00Z,31.63,31.48,1000.0,13.11,110.82,9.25
2025-04-23T05:22:00Z,31.64,31.41,1000.01,13.05,110.82,9.03
2025-04-23T05:24:00Z,31.66,31.36,1000.02,13.11,110.74,8.93
2025-04-23T05:25:00Z,31.66,31.38,1000.02,13.13,110.65,9.01
2025-04-23T05:27:00Z,31.66,31.44,1000.03,13.16,110.48,8.87
2025-04-23T05:29:00Z,31.65,31.54,1000.04,13.18,110.48,8.67
2025-04-23T05:30:00Z,31.65,31.62,1000.06,13.14,110.4,8.6
2025-04-23T05:32:00Z,31.64,31.74,1000.07,13.11,110.23,8.46
2025-04-23T05:34:00Z,31.64,31.81,1000.08,13.14,110.23,8.29
2025-04-23T05:35:00Z,31.64,31.88,1000.09,13.13,110.06,8.25
2025-04-23T05:37:00Z,31.63,31.99,1000.12,13.18,109.81,7.86
2025-04-23T05:39:00Z,31.62,32.04,1000.14,13.09,109.64,7.76
2025-04-23T05:40:00Z,31.6,32.15,1000.16,13.13,109.56,7.56
2025-04-23T05:42:00Z,31.57,32.21,1000.16,13.19,109.47,7.35
2025-04-23T05:44:00Z,31.55,32.26,1000.17,13.19,109.47,7.14
2025-04-23T05:45:00Z,31.54,32.23,1000.19,13.2,109.31,6.97
2025-04-23T05:47:00Z,31.54,32.2,1000.2,13.23,109.05,6.55
2025-04-23T05:49:00Z,31.53,32.28,1000.23,13.2,108.88,6.18
2025-04-23T05:50:00Z,31.53,32.27,1000.24,13.16,108.88,6.14
2025-04-23T05:52:00Z,31.53,32.23,1000.25,13.11,108.72,5.85
2025-04-23T05:54:00Z,31.54,32.27,1000.27,13.13,108.55,5.81
2025-04-23T05:55:00Z,31.53,32.26,1000.28,13.13,108.46,5.81
2025-04-23T05:57:00Z,31.52,32.22,1000.29,13.18,108.38,5.83
2025-04-23T05:59:00Z,31.52,32.16,1000.3,13.18,108.3,5.85
2025-04-23T06:00:00Z,31.52,32.09,1000.32,13.24,108.04,5.85
2025-04-23T06:02:00Z,31.51,32.0,1000.35,13.25,107.79,5.87
